Time, Program, Speaker
14:00 - 14:15, Internal (LLM), Yujin Sung and Sang Ho Yoon (KAIST)
14:15 - 14:30, Internal (Transformer), Mudassir Ibrahim Awan & Seokhee Jeon (Kyung Hee University)
14:30 - 14:45, Internal (Sensing), Minha Jeon， Jinyoung Lee， Jeongmin Lee and Seungjae Oh (Kyung Hee University)
14:45 - 15:00, External (Generative), Yasemin Vardar (Delft University of Technology)
15:00 - 15:10, Break, -
15:10 - 15:25, External (Generative), Yasutoshi Makino (The University of Tokyo)
15:25 - 15:40, External (Human & Robot), Heather Culbertson (University of South California)
15:40 - 15:55, External (Perception), Mohamad Ei (New York University Abu Dhabi)
15:55 - 16:10, External (Sensing), Yitian Shao (Harbin Institute of Technology Shenzhen)
16:10 - 16:20, Break, -
16:20 - 16:50, Group Discussion (Sensing / Modelling & Perception / Robot & Data Collection / Rendering), -
16:50 - 17:10, Group Presentation (Rendering / Robot & Data Collection), -
17:10 - 17:30, Group Presentation (Sensing / Modelling & Perception), -
